Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180917;TRT;SPEPJM;Project;;PJM;DH;;M;20180917
20180917;TRT;SUBPJMA;Project management;[PATCH]/SRC_20180917;;DH;;M;20180917
20180907;AMK;OPP1;;[PATCH]/SRC_20180917;;DH;YPJM;M;20180917
20180917;AWI;OPJM;Project management;[PATCH]/SRC_20180917;;DH;YPJM;M;20180917
20180917;ACLA;OPPOR;Project managaement;;;DH;;M;20180917
