Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190620;TRT;SPEPAYPROPAL;Open items;;DFCX1-56-2;MAJID;YAPPP;M;20190620
20190620;ATB;GACCDUDATE;Payment auto proposal;;;MAJID;YAPPP;M;20190620
20190619;AMK;PAYPROP1;;[PATCH]/SRC_20190619;;MAJID;;M;20190620
