Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190315;TRT;SPEGA0;;[PATCH]/SRC_20190315;JOUENT;DH;YFIN;M;20190315
20190315;TRT;YDIESEL;;[PATCH]/SRC_20190315;;DH;YFIN;M;20190315
20190315;AMK;WMAC2STDCO;;[PATCH]/SRC_20190315;;DH;YFIN;M;20190315
20190315;AMK;WMAC2STDLI;;[PATCH]/SRC_20190315;;DH;;M;20190315
20190315;AMK;WMAC2STDON;;[PATCH]/SRC_20190315;;DH;;M;20190315
