Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181204;ADX;YSELELABAN;Bank account;;DFCX1-26_a;MB;;M;20181204
20181204;TRT;YSELELABAN;Bank accounts;;;MB;;M;20181204
20181204;AMK;BAN2;;;;;;M;20181204
20181204;AWI;OBAN;;;;;;M;20181204
