Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180827;ADX;SPEWS;Supplier Category;;DCFX1-139;;;M;20180827
20180827;ADX;YBPSWS;;;;;;M;20180827
20180827;TRT;SPEWS;;;;;;M;20180827
20180827;TRT;YBPSWS;;;;;;M;20180827
20180827;AWE;YBPS_V001;;;;;;M;20180827
