Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190708;TRT;SPEYBB;;[PATCH]/SRC_20190711;DFCX1-27d;DH;;M;20190711
20190711;TRT;SPEYBBPST;Business batch;[PATCH]/SRC_20190711;;DH;;M;20190711
20190711;TRT;SPEYBBVAL;;[PATCH]/SRC_20190711;;DH;;M;20190711
20190711;TRT;SUBYBB;;[PATCH]/SRC_20190711;;DH;;M;20190711
