Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190606;TRT;YDIESEL;;[PATCH]/SRC_20190606;CCE;;YFIN;M;20190606
20190529;ACT;YDIESEL;;[PATCH]/SRC_20190606;;;YFIN;M;20190606
20190606;AMK;BIS3;Select dimension;[PATCH]/SRC_20190606;;;YFIN;M;20190606
