Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190227;TRT;SPEYBBJNLENT;;;BBJNLLINK;;;M;20190227
20190227;TRT;SPEYJNLBBENT;Journal entry;;;;;M;20190227
20190227;ACT;YBBJNLENT;Business batch entry;;;;;M;20190227
20190227;ACT;YJNLBBENT;;;;;;M;20190227
