Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190606;TRT;YBBDIESEL;Dimension selection;;;DH;YICBS;M;20190607
20190607;TRT;YDIESEL;;;;;;M;20190607
20190607;ACT;YBBDIESEL;;;;;;M;20190607
