Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190227;TRT;SPEYBBJNLENT;;[PATCH]/SRC_20190227;BBJNLLINK;DH;;M;20190411
20190227;TRT;SPEYJNLBBENT;Journal entry;[PATCH]/SRC_20190227;;DH;;M;20190411
20190227;ACT;YBBJNLENT;Business batch entry;[PATCH]/SRC_20190227;;DH;;M;20190411
20190227;ACT;YJNLBBENT;;[PATCH]/SRC_20190227;;DH;;M;20190411
