Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20181204;ADX;SPEBAN;Bank account;[PATCH]/SRC_20181204;DFCX1-26_a;MB;;M;20181207
20181204;ADX;YSELELABAN;Bank accounts;[PATCH]/SRC_20181204;;MB;;M;20181207
20181204;TRT;SPEBAN;;[PATCH]/SRC_20181204;;MB;;M;20181207
20181204;TRT;YSELELABAN;;[PATCH]/SRC_20181204;;MB;;M;20181207
20181207;AMK;BAN2;;;;;;M;20181207
20181207;AWI;OBAN;;;;;;M;20181207
