Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20190607;TRT;YDIESEL;Customer BP invoice;;CCE;DH;;M;20190607
20190607;ACT;YDIESEL;;;;DH;;M;20190607
20190606;AMK;BIC3;;[PATCH]/SRC_20190606;;DH;YFIN;M;20190607
20190529;AMK;BIS3;;[PATCH]/SRC_20190606;;DH;YFIN;M;20190607
20190606;AMK;WMAC2STDCO;Select dimension;[PATCH]/SRC_20190606;;DH;YFIN;M;20190607
