Date;Object type;Object;Comments;Patch;Code;Modifier;Activity code;Update type;Delivered on
20180807;ACV;YPJM;;[PATCH]/SRC_20181120;DFCX1-113a;JR;YPJM;M;20190109
20180807;TRT;SUBPJMA;Site/Company groupings;[PATCH]/SRC_20181120;;JR;;M;20190109
20180807;TRT;YSELPJMCAT;Project category;[PATCH]/SRC_20181120;;JR;;M;20190109
20180807;ACT;YSELPJMCAT;;[PATCH]/SRC_20181120;;JR;;C;20190109
20180807;ADI;434;Project Management;[PATCH]/SRC_20181120;;JR;;M;20190109
20180817;AMK;PJMA1;PJM category selection;[PATCH]/SRC_20181120;;JR;;C;20190109
20180906;AOB;AGF;;[PATCH]/SRC_20181120;;JR;;M;20190109
